,date,daily_return
168,2017-03-06,-0.0027342487303185898
169,2017-03-07,-0.0015843123372335718
170,2017-03-08,-0.0027915968252638246
171,2017-03-09,0.0012258901621166765
172,2017-03-10,0.002855651473374336
173,2017-03-13,-0.0003445785514270327
174,2017-03-14,-0.000739086261319835
175,2017-03-15,0.005247689838563176
176,2017-03-16,-0.0011378010851837161
177,2017-03-17,9.637913775607284e-06
178,2017-03-20,0.0005887497460226926
179,2017-03-21,-0.010519492576845736
180,2017-03-22,-0.0006698499471594827
181,2017-03-23,0.0008285275420231899
182,2017-03-24,-0.001979156104032745
183,2017-03-27,-0.0007007668957917507
184,2017-03-28,0.0060819526501183305
185,2017-03-29,-0.0017250204687722583
186,2017-03-30,0.002327511228752395
187,2017-03-31,-0.003221544777044603
188,2017-04-03,-0.0007303624640100977
189,2017-04-04,0.0015266246176646884
190,2017-04-05,-0.0030212842027823312
191,2017-04-06,0.00038786295715593805
192,2017-04-07,0.000301550551614747
193,2017-04-10,0.0011656692099478471
194,2017-04-11,-0.0005364786515932232
195,2017-04-12,-0.0009555012855012905
196,2017-04-13,-0.006992801849993693
197,2017-04-17,0.008830882648907376
198,2017-04-18,-0.0017751199354678299
199,2017-04-19,-0.0035585268249596984
200,2017-04-20,0.006889495093684817
201,2017-04-21,-0.0028423527925499808
202,2017-04-24,0.008688613468499883
203,2017-04-25,0.009894420060635055
204,2017-04-26,-0.0005394124377511956
205,2017-04-27,-0.0005600082228342583
206,2017-04-28,-0.0019900736644883257
207,2017-05-01,0.0002917093680880026
208,2017-05-02,0.0008800644732633611
209,2017-05-03,0.00023235214085659832
210,2017-05-04,-0.0024069498141305887
211,2017-05-05,0.004144867535580781
212,2017-05-08,5.2705369538152145e-06
213,2017-05-09,-0.002265867687534096
214,2017-05-10,-0.001473292588903873
215,2017-05-11,-0.0011901010722814888
216,2017-05-12,-0.0006027567628420145
217,2017-05-15,0.00424509522955077
218,2017-05-16,-0.0007554070235172493
219,2017-05-17,-0.015770772411306252
220,2017-05-18,0.0006394082179876014
221,2017-05-19,0.0061137898956613946
222,2017-05-22,0.004405919089561829
223,2017-05-23,0.002795563026761845
224,2017-05-24,0.002303120077717776
225,2017-05-25,0.0022540697394553815
226,2017-05-26,0.00010244275743404775
227,2017-05-30,-0.0011640591163706998
228,2017-05-31,0.001753413152652374
229,2017-06-01,0.004733137634115426
230,2017-06-02,0.0021886203690715264
231,2017-06-05,-0.00055553840616519
232,2017-06-06,-0.0026546658144703033
233,2017-06-07,0.000930132879821322
234,2017-06-08,-0.0017787550986603444
235,2017-06-09,0.0050495102566298885
236,2017-06-12,-0.000891845501982172
237,2017-06-13,0.0030215017215063636
238,2017-06-14,0.00022808565594939164
239,2017-06-15,-0.0019269461134098585
240,2017-06-16,-0.0011816373040896295
241,2017-06-19,0.006816470856308119
242,2017-06-20,-0.00324878210054269
243,2017-06-21,-0.0016061516844442937
244,2017-06-22,-0.0015638640260288179
245,2017-06-23,0.0016669311058233364
246,2017-06-26,0.0011090478972196629
247,2017-06-27,-0.005361190766042909
248,2017-06-28,0.005283043499759194
249,2017-06-29,-0.008483859818553601
250,2017-06-30,0.004490346200731724
251,2017-07-03,0.004425670577595018
252,2017-07-05,3.2016412024382006e-05
253,2017-07-06,-0.007540647296386587
254,2017-07-07,0.003488443766332627
255,2017-07-10,-0.0005205599791552911
256,2017-07-11,-0.00022014209965053673
257,2017-07-12,0.005163361863374765
258,2017-07-13,0.0013627833341752313
259,2017-07-14,0.004906825772266575
260,2017-07-17,-0.001148949236243388
261,2017-07-18,-0.0007808070030288529
262,2017-07-19,0.004756077217303039
263,2017-07-20,-0.00024187503751947517
264,2017-07-21,-0.0014452453004303307
265,2017-07-24,-0.0019111133110712743
266,2017-07-25,0.005169182647998053
267,2017-07-26,-0.0011371223176598947
268,2017-07-27,0.008352292324154204
269,2017-07-28,0.00120301674999271
270,2017-07-31,0.0028180554495285085
271,2017-08-01,0.004123783037492138
272,2017-08-02,0.0002609634065547995
273,2017-08-03,6.408708797171665e-05
274,2017-08-04,0.003352264818523514
275,2017-08-07,-0.0005217986268687202
276,2017-08-08,-0.001118526553111278
277,2017-08-09,0.00026738361992421965
278,2017-08-10,-0.009044448611208768
279,2017-08-11,0.00031494689027663304
280,2017-08-14,0.00660001182914471
281,2017-08-15,-0.00034717879452316695
282,2017-08-16,0.0019483232216409422
283,2017-08-17,-0.013542278213177428
284,2017-08-18,-0.004930371977649998
285,2017-08-21,0.0015074948139863786
286,2017-08-22,0.00767626266068888
287,2017-08-23,-0.0034233435554865206
288,2017-08-24,-0.0009646878712432636
289,2017-08-25,0.003233463379007338
290,2017-08-28,-0.0014571519937644575
291,2017-08-29,0.001542673976817092
292,2017-08-30,0.0022717561025415956
293,2017-08-31,0.002546183372930802
294,2017-09-01,0.001982465705087085
295,2017-09-05,-0.00885761229340321
296,2017-09-06,0.0036889916642656017
297,2017-09-07,-0.0009740950547875017
298,2017-09-08,-0.0007415987737882517
299,2017-09-11,0.011552717243349121
300,2017-09-12,0.0042486414652912335
301,2017-09-13,0.0013721692970965992
302,2017-09-14,0.0025289735019172806
303,2017-09-15,0.002700390605139612
304,2017-09-18,0.0011449645499540973
305,2017-09-19,0.0020586791892846855
306,2017-09-20,0.00019900554262436293
307,2017-09-21,-0.003317841316367803
308,2017-09-22,0.0008587968566738441
309,2017-09-25,-0.0008060030866204751
310,2017-09-26,-0.00038431114189858693
311,2017-09-27,0.0008958084886032762
312,2017-09-28,0.0022575998563206775
313,2017-09-29,0.0007507345296850627
314,2017-10-02,0.005729266595456551
315,2017-10-03,0.003440360536245516
316,2017-10-04,0.00030642189274573945
317,2017-10-05,0.0054434450271706744
318,2017-10-06,-0.0006561604585866957
319,2017-10-09,-0.00121133015526312
320,2017-10-10,0.0019650605330258607
321,2017-10-11,0.0008954111787964168
322,2017-10-12,-0.001412684023380126
323,2017-10-13,0.00102618600162418
324,2017-10-16,0.0027546326807529413
325,2017-10-17,0.0035745982986702517
326,2017-10-18,0.003406518183314755
327,2017-10-19,0.0019319473060573499
328,2017-10-20,0.004696384837718207
329,2017-10-23,-0.0008351254863979737
330,2017-10-24,0.004465583519930918
331,2017-10-25,-0.0005729768706802742
332,2017-10-26,0.002831576417409579
333,2017-10-27,0.0026716237423162065
334,2017-10-30,-0.005520509684510104
335,2017-10-31,0.0018489756508058874
336,2017-11-01,0.00410684977654933
337,2017-11-02,0.0017816302384767934
338,2017-11-03,0.001077560772228068
339,2017-11-06,-0.00043449488805013446
340,2017-11-07,0.0012709761712003428
341,2017-11-08,0.0007088476966062718
342,2017-11-09,-0.0020375360748226185
343,2017-11-10,-4.4404859626797646e-05
344,2017-11-13,0.001332318467914939
345,2017-11-14,-0.00025181183625131326
346,2017-11-15,-0.004563930125522257
347,2017-11-16,0.011024918739741225
348,2017-11-17,-0.0037876570040888064
349,2017-11-20,0.001448972181689428
350,2017-11-21,0.0064010009987630475
351,2017-11-22,-0.0016102952716937657
352,2017-11-24,0.0007787189798025528
353,2017-11-27,0.0011539884617182941
354,2017-11-28,0.010960850469833992
355,2017-11-29,0.004060047570311517
356,2017-11-30,0.011940108781539876
357,2017-12-01,-0.0003464197768760878
358,2017-12-04,0.0010459607034480271
359,2017-12-05,-0.0060015158384041515
360,2017-12-06,-0.0008786329799678711
361,2017-12-07,0.00018498122055135655
362,2017-12-08,0.006820531908116297
363,2017-12-11,0.004588554448258571
364,2017-12-12,0.003130027557717415
365,2017-12-13,0.001765029636154175
366,2017-12-14,-0.0035733163686881724
367,2017-12-15,0.008059355829344368
368,2017-12-18,0.004563732124802876
369,2017-12-19,-0.00038758388187565675
370,2017-12-20,-0.0014333425238727791
371,2017-12-21,0.0019251036725551067
372,2017-12-22,-0.0016046296568212046
373,2017-12-26,-0.00013392625557187552
374,2017-12-27,0.0011626808009516311
375,2017-12-28,0.0022436739671581373
376,2017-12-29,-0.004206470470366557
377,2018-01-02,0.007394150842925261
378,2018-01-03,0.0029759858055123842
379,2018-01-04,0.003749021047070305
380,2018-01-05,0.00703555723836076
381,2018-01-08,0.00011070854619553487
382,2018-01-09,0.001086693626330588
383,2018-01-10,-0.0016348090077775322
384,2018-01-11,0.007590081160955221
385,2018-01-12,0.006701131965378585
386,2018-01-16,0.0023944951822364156
387,2018-01-17,0.010681959027536934
388,2018-01-18,-0.0017034183587693336
389,2018-01-19,0.003312147555643395
390,2018-01-22,0.006091994513515429
391,2018-01-23,0.0007827927738781589
392,2018-01-24,0.0009184869224334001
393,2018-01-25,0.0030834868745500234
394,2018-01-26,0.011613636942726907
395,2018-01-29,-0.006128873366337559
396,2018-01-30,-0.012995560232522303
397,2018-01-31,0.0004158317582023275
398,2018-02-01,0.0013982756102871355
399,2018-02-02,-0.024896974431290894
400,2018-02-05,-0.044513871875426346
401,2018-02-06,0.021370911020310225
402,2018-02-07,-0.001955892606168226
403,2018-02-08,-0.038748796560003795
404,2018-02-09,0.014814057352932779
405,2018-02-12,0.014374015203182879
406,2018-02-13,0.0006669027476828316
407,2018-02-14,0.009584385861391403
408,2018-02-15,0.012096051363729364
409,2018-02-16,0.0030501354684537517
410,2018-02-20,-0.010720334216957332
411,2018-02-21,-0.008914568306936594
412,2018-02-22,0.006771392001984173
413,2018-02-23,0.015410460622258334
414,2018-02-26,0.016693310976592136
415,2018-02-27,-0.012463169140058033
416,2018-02-28,-0.014080299885372793
417,2018-03-01,-0.012811637909045421
418,2018-03-02,-0.0008562698826128617
419,2018-03-05,0.011627953966053067
420,2018-03-06,0.0009473127917903717
421,2018-03-07,-0.002265844389323604
422,2018-03-08,0.005289249508328546
423,2018-03-09,0.01821288251579292
424,2018-03-12,-0.004389994540908395
425,2018-03-13,-0.005540934990491507
426,2018-03-14,-0.00803879541294369
427,2018-03-15,0.0030078832925320566
428,2018-03-16,0.0037831027332356124
429,2018-03-19,-0.012180874472869146
430,2018-03-20,0.002487660780018358
431,2018-03-21,-7.246699039725941e-05
432,2018-03-22,-0.0224754070453544
433,2018-03-23,-0.01654349615771195
434,2018-03-26,0.027298315309989486
435,2018-03-27,-0.01317456554341662
436,2018-03-28,-0.0007396289105107983
437,2018-03-29,0.008805984855695014
438,2018-04-02,-0.02351156924555393
439,2018-04-03,0.014776428137637097
440,2018-04-04,0.012461860470465103
441,2018-04-05,0.007812888541786554
442,2018-04-06,-0.022092139747776678
443,2018-04-09,0.0020376506107506907
444,2018-04-10,0.01819844059139237
445,2018-04-11,-0.00524360674650693
446,2018-04-12,0.011203836297220795
447,2018-04-13,-0.003928863789196215
448,2018-04-16,0.008962724501401632
449,2018-04-17,0.008822800880428432
450,2018-04-18,-0.0030659426090122854
451,2018-04-19,-0.004057625840519393
452,2018-04-20,-0.009535437684707024
453,2018-04-23,0.0016859787727428897
454,2018-04-24,-0.013567510306247196
455,2018-04-25,0.0002959335496878177
456,2018-04-26,0.01117240910897207
457,2018-04-27,-0.000878803388705153
458,2018-04-30,-0.0037395013600452316
459,2018-05-01,-0.0036083720364196536
460,2018-05-02,-0.009887918948857152
461,2018-05-03,-0.0004394453205616115
462,2018-05-04,0.01465999474001048
463,2018-05-07,0.0008932914205293016
464,2018-05-08,-0.00044253928199878255
465,2018-05-09,0.007621320972039406
466,2018-05-10,0.00952427391956905
467,2018-05-11,0.006526573322922929
468,2018-05-14,0.0031670853096006663
469,2018-05-15,-0.0068150005523431355
470,2018-05-16,0.004456906780800998
471,2018-05-17,-0.0017447503543582326
472,2018-05-18,-0.0022005285515315836
473,2018-05-21,0.01112500489058161
474,2018-05-22,-0.005103210322791286
475,2018-05-23,0.0010539607707244945
476,2018-05-24,-0.004182786181270328
477,2018-05-25,-0.002342754334839098
478,2018-05-29,-0.013760102059111125
479,2018-05-30,0.012850638958607991
480,2018-05-31,-0.010287281940940708
481,2018-06-01,0.010192057369273205
482,2018-06-04,0.0076000337995184375
483,2018-06-05,-0.0007869369984172228
484,2018-06-06,0.011963466518125906
485,2018-06-07,0.0019243791980815756
486,2018-06-08,0.0029506052590000087
487,2018-06-11,-0.0005161957973074072
488,2018-06-12,-0.0005217814410442169
489,2018-06-13,-0.005436675302875883
490,2018-06-14,5.365018180974104e-05
491,2018-06-15,-0.0002584778283309737
492,2018-06-18,-0.005937654694258778
493,2018-06-19,-0.0077187747209290485
494,2018-06-20,-4.330614984735873e-05
495,2018-06-21,-0.006787529957762767
496,2018-06-22,0.0068354297853851905
497,2018-06-25,-0.012018810988030067
498,2018-06-26,0.0005061058285941804
499,2018-06-27,-0.006667429712916448
500,2018-06-28,0.0004148550208657511
501,2018-06-29,0.002480917564273674
502,2018-07-02,4.7012467989469365e-05
503,2018-07-03,-0.004812347131550399
504,2018-07-05,0.00915324094925348
505,2018-07-06,0.004014562112015705
506,2018-07-09,0.009367621276691277
507,2018-07-10,0.005834562621707768
508,2018-07-11,-0.00745867602521026
509,2018-07-12,0.007766376481000589
510,2018-07-13,0.0003915334506495581
511,2018-07-16,6.125686625173634e-05
512,2018-07-17,0.0027247068817313185
513,2018-07-18,0.0013192877204420271
514,2018-07-19,-0.005922332576954139
515,2018-07-20,-0.00037664564156244477
516,2018-07-23,0.0004463484762719673
517,2018-07-24,0.007230446906405398
518,2018-07-25,0.008431745948009708
519,2018-07-26,0.004868029000009531
520,2018-07-27,-0.005358896521807514
521,2018-07-30,-0.0033082189871804202
522,2018-07-31,0.0024654589252218017
523,2018-08-01,-0.0036386985691843564
524,2018-08-02,0.0022444289346295965
525,2018-08-03,0.005935131687073218
526,2018-08-06,0.0022831120124061975
527,2018-08-07,0.00608988133307418
528,2018-08-08,-0.0013239469835604725
529,2018-08-09,-0.001808262052377054
530,2018-08-10,-0.006282112265789213
531,2018-08-13,-0.005279270891797694
532,2018-08-14,0.00459551371485406
533,2018-08-15,-0.003274877124062781
534,2018-08-16,0.01269174898950276
535,2018-08-17,0.005957348199786531
536,2018-08-20,0.0024130250318125405
537,2018-08-21,0.002080484088517374
538,2018-08-22,-0.0040520904044062936
539,2018-08-23,-0.002204267596160047
540,2018-08-24,0.005229951814390751
541,2018-08-27,0.00939264036913666
542,2018-08-28,0.0007698433201469334
543,2018-08-29,0.0031413002545656907
544,2018-08-30,-0.005238821386704932
545,2018-08-31,-0.0003730127457632576
546,2018-09-04,-0.003485501047320586
547,2018-09-05,0.0026117597689474387
548,2018-09-06,0.0010405052813203012
549,2018-09-07,-0.002745448362643902
550,2018-09-10,0.0009928387808209955
551,2018-09-11,0.0033144509173500844
552,2018-09-12,0.0012559214930929962
553,2018-09-13,0.006428306326090149
554,2018-09-14,0.0004917622539153553
555,2018-09-17,-0.0011497320622110214
556,2018-09-18,0.005641071072252181
557,2018-09-19,0.003246991942590467
558,2018-09-20,0.01079277125557596
559,2018-09-21,0.003977701156969012
560,2018-09-24,-0.005473063714970173
561,2018-09-25,-0.0036870350221291305
562,2018-09-26,-0.003043737420433376
563,2018-09-27,0.002230138271841179
564,2018-09-28,8.787135536746075e-05
565,2018-10-01,0.006009565397304304
566,2018-10-02,0.004850524740432346
567,2018-10-03,0.0005148893115440611
568,2018-10-04,-0.005854302694383907
569,2018-10-05,-0.006197764392532032
570,2018-10-08,0.0032746797482631346
571,2018-10-09,-0.001885273383548978
572,2018-10-10,-0.028731498160529573
573,2018-10-11,-0.020905437332907263
574,2018-10-12,0.01427545053259839
575,2018-10-15,-0.0035216074504898524
576,2018-10-16,0.019945499792862312
577,2018-10-17,-0.001663683461666426
578,2018-10-18,-0.010804287577000459
579,2018-10-19,0.007681429364862483
580,2018-10-22,-0.0027532444848838724
581,2018-10-23,-0.007210020535398988
582,2018-10-24,-0.025573950466523207
583,2018-10-25,0.014349208527811758
584,2018-10-26,-0.01196924947007006
585,2018-10-29,-0.005326053082042076
586,2018-10-30,0.01673395444453605
587,2018-10-31,0.007373055987817508
588,2018-11-01,0.01084842856617767
589,2018-11-02,-0.0033746908149466016
590,2018-11-05,0.007419230566620449
591,2018-11-06,0.006124747453481435
592,2018-11-07,0.020570321277265866
593,2018-11-08,0.0013187015459310335
594,2018-11-09,-0.008214525633374341
595,2018-11-12,-0.017767604481522977
596,2018-11-13,-0.0021028474442998032
597,2018-11-14,-0.007107463311576315
598,2018-11-15,0.010354654313438244
599,2018-11-16,0.005344116884067285
600,2018-11-19,-0.01009706866922262
601,2018-11-20,-0.023856650912126836
602,2018-11-21,0.0007693784072840863
603,2018-11-23,-0.005796558552043065
604,2018-11-26,0.015265068357364943
605,2018-11-27,0.005642123123944375
606,2018-11-28,0.02062499949912602
607,2018-11-29,-0.0018023030900294547
608,2018-11-30,0.009244816249555922
609,2018-12-03,0.00879509288686396
610,2018-12-04,-0.028938866137271663
611,2018-12-06,0.0006110145507722795
612,2018-12-07,-0.021684314342472456
613,2018-12-10,0.003759326391488218
614,2018-12-11,-0.0005779105429728992
615,2018-12-12,0.003917830536701149
616,2018-12-13,0.0021115094435578932
617,2018-12-14,-0.01788279485793818
618,2018-12-17,-0.022983902867969502
619,2018-12-18,0.0010519838471709448
620,2018-12-19,-0.014973261975003642
621,2018-12-20,-0.017433168430068625
622,2018-12-21,-0.014741044824769131
623,2018-12-24,-0.030399664549087914
624,2018-12-26,0.04814546347657455
625,2018-12-27,0.011305800796925282
626,2018-12-28,-0.0029482855666444338
627,2018-12-31,0.011397119778520912
628,2019-01-02,0.0020738223202068015
629,2019-01-03,-0.023715115706429802
630,2019-01-04,0.032076343557839324
631,2019-01-07,0.0032735847182030304
632,2019-01-08,0.008437955953314601
633,2019-01-09,0.0009844357603782034
634,2019-01-10,0.004308357684325873
635,2019-01-11,-8.200327873843894e-05
636,2019-01-14,-0.004193022255321693
637,2019-01-15,0.007616854055307181
638,2019-01-16,0.007748113785349406
639,2019-01-17,0.006626389176596231
640,2019-01-18,0.013535420732586187
641,2019-01-22,-0.011769391556681602
642,2019-01-23,0.0075146020672579705
643,2019-01-24,-0.001877658367392515
644,2019-01-25,0.00424662469876708
645,2019-01-28,-0.008217862429786744
646,2019-01-29,0.0005039498156529943
647,2019-01-30,0.012321272644669532
648,2019-01-31,0.0016835312464291777
649,2019-02-01,0.00408119916139018
650,2019-02-04,0.005528380743374424
651,2019-02-05,0.0048637649247505535
652,2019-02-06,-0.0013856412573174813
653,2019-02-07,-0.007182054454305569
654,2019-02-08,-0.0005134596172845705
655,2019-02-11,-0.0016228090090520287
656,2019-02-12,0.013836164600838934
657,2019-02-13,0.004001280435511088
658,2019-02-14,-0.005414984626175039
659,2019-02-15,0.016733089741374815
660,2019-02-19,0.00131698545664777
661,2019-02-20,0.0032163864664116262
662,2019-02-21,-0.003036553136704726
663,2019-02-22,0.007115123905333288
664,2019-02-25,0.0027706011580950216
665,2019-02-26,-0.00039449998895572626
666,2019-02-27,-0.000858824066374813
667,2019-02-28,-0.0027909241967188914
668,2019-03-01,0.0021709753784096915
669,2019-03-04,-0.004272485091975331
670,2019-03-05,-0.0013160101246063466
671,2019-03-06,-0.0039790157487396074
672,2019-03-07,-0.007101489119121849
673,2019-03-08,-0.0014997338152809695
674,2019-03-11,0.01337582270459175
675,2019-03-12,0.0006564669621874236
676,2019-03-13,0.006177818566015279
677,2019-03-14,0.0005825881930144809
678,2019-03-15,0.004699250701342438
679,2019-03-18,0.003584995921939742
680,2019-03-19,-0.0005092821735692042
681,2019-03-20,-0.005753675449093623
682,2019-03-21,0.008730389821248435
683,2019-03-22,-0.016340717557474994
684,2019-03-25,-0.0016153255416483801
685,2019-03-26,0.00536813107130084
686,2019-03-27,-0.0031813637127860554
687,2019-03-28,0.003376675630936129
688,2019-03-29,0.006877411164612975
689,2019-04-01,0.012362594131940647
690,2019-04-02,-0.004388566404918841
691,2019-04-03,0.002610630675456976
692,2019-04-04,0.003703911788161094
693,2019-04-05,0.002664087959162346
694,2019-04-08,0.0004947986303906265
695,2019-04-09,-0.005218969157244883
696,2019-04-10,0.0021423282045936573
697,2019-04-11,-0.0015512465678667112
698,2019-04-12,0.006501040516513656
699,2019-04-15,-1.592637640582038e-05
700,2019-04-16,0.0035647936895384868
701,2019-04-17,0.0003162873139530627
702,2019-04-18,0.0040423762808754
703,2019-04-22,-0.0001866186606080658
704,2019-04-23,0.004304096712260608
705,2019-04-24,-0.001205700685874602
706,2019-04-25,-0.005954710886141278
707,2019-04-26,0.0034155959655466665
708,2019-04-29,-0.00013009772884703692
709,2019-04-30,0.003954641804732389
710,2019-05-01,-0.005878553276373669
711,2019-05-02,-0.004851003571691589
712,2019-05-03,0.00816744348777949
713,2019-05-06,-0.004166000871909226
714,2019-05-07,-0.016773328770676988
715,2019-05-08,-0.0011719269970455184
716,2019-05-09,-0.004963639186865856
717,2019-05-10,0.006688803258150816
718,2019-05-13,-0.022315954571785878
719,2019-05-14,0.008128929702314481
720,2019-05-15,0.0046807359792792914
721,2019-05-16,0.010401432140446473
722,2019-05-17,-0.0043959661480443765
723,2019-05-20,-0.004195163571185847
724,2019-05-21,0.00764949012811518
725,2019-05-22,-0.00251124535790279
726,2019-05-23,-0.010813830627662833
727,2019-05-24,0.002914931797322628
728,2019-05-28,-0.009958480230594629
729,2019-05-29,-0.007696233579647576
730,2019-05-30,0.0006104915649512097
731,2019-05-31,-0.014097880593517647
732,2019-06-03,0.007929956647259786
733,2019-06-04,0.015918753606681248
734,2019-06-05,0.007572573758385967
735,2019-06-06,0.006369720881078756
736,2019-06-07,0.009286700897733854
737,2019-06-10,0.0031046994294374637
